datetime,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote
2026-05-20 00:00:00+00:00,1.3616,1.3639,1.3519,1.3557,3290097.9,4460485.65445,26171,1820522.6,2468271.67844
2026-05-20 01:00:00+00:00,1.3557,1.358,1.3477,1.3551,5416810.5,7324188.0224,29472,2625825.2,3550871.09691
2026-05-20 02:00:00+00:00,1.3551,1.3563,1.3506,1.3521,2035865.4,2755160.68125,18182,980079.4,1326289.18333
2026-05-20 03:00:00+00:00,1.352,1.3585,1.3498,1.3562,1475294.2,1999185.21295,13231,748095.9,1013812.20397
2026-05-20 04:00:00+00:00,1.3562,1.3599,1.3535,1.3599,1328004.5,1802526.60873,10610,508483.8,690345.36728
2026-05-20 05:00:00+00:00,1.3599,1.3699,1.3599,1.3681,2366542.1,3233996.12699,18183,1149705.6,1571373.94516
2026-05-20 06:00:00+00:00,1.3681,1.3709,1.3666,1.3707,2754422.4,3770085.61825,12077,1227821.2,1680488.46336
2026-05-20 07:00:00+00:00,1.3707,1.3736,1.3673,1.3682,2197064.1,3010178.70923,10737,1184882.5,1623419.41064
2026-05-20 08:00:00+00:00,1.3683,1.3724,1.3657,1.3699,3179472.6,4353460.05588,11731,2219311.8,3039116.94261
2026-05-20 09:00:00+00:00,1.3699,1.3728,1.3685,1.37,2166067.7,2969755.41545,8818,864810.6,1185729.78103
2026-05-20 10:00:00+00:00,1.3699,1.3754,1.3694,1.3704,2050899.1,2813953.96798,10868,833073.9,1142789.21271
2026-05-20 11:00:00+00:00,1.3704,1.3713,1.3641,1.3655,1927626.4,2637508.99037,9741,877751.6,1200907.51439
2026-05-20 12:00:00+00:00,1.3654,1.3755,1.364,1.3734,1951883.1,2673997.64534,11514,927020.1,1270260.69012
2026-05-20 13:00:00+00:00,1.3734,1.3743,1.3592,1.3643,4014813.9,5482308.00493,30528,1915266.1,2615303.24579
2026-05-20 14:00:00+00:00,1.3643,1.376,1.3585,1.3732,5076247.5,6950049.60641,43427,2576387.4,3527708.01241
2026-05-20 15:00:00+00:00,1.3732,1.3807,1.3682,1.3747,5925680.5,8149746.41105,39408,3226601.9,4438230.77917
2026-05-20 16:00:00+00:00,1.3748,1.3776,1.3661,1.3751,4499224.2,6174700.8183,29469,2175680.9,2986390.32487
2026-05-20 17:00:00+00:00,1.3751,1.3803,1.371,1.3753,4394762.3,6047357.74884,22898,2353499.9,3238312.88478
2026-05-20 18:00:00+00:00,1.3753,1.376,1.365,1.3675,4213856.0,5774857.80794,18658,2313831.5,3170706.95281
2026-05-20 19:00:00+00:00,1.3674,1.373,1.3653,1.3726,2162442.3,2962507.82545,14943,1182223.8,1619328.39491
2026-05-20 20:00:00+00:00,1.3726,1.3728,1.3641,1.3702,2373305.1,3248629.50342,18308,1177205.8,1611118.43938
2026-05-20 21:00:00+00:00,1.3702,1.3718,1.3667,1.3668,1047773.6,1434844.22111,7788,588440.9,805885.61312
2026-05-20 22:00:00+00:00,1.3667,1.3681,1.3604,1.366,2078746.8,2836331.74352,15567,1257588.9,1716032.52075
2026-05-20 23:00:00+00:00,1.3659,1.3675,1.3629,1.3672,982512.5,1341299.04763,9301,522880.2,713807.69657
2026-05-21 00:00:00+00:00,1.3672,1.378,1.3665,1.3762,2802134.5,3844178.49014,15036,916555.0,1258072.66408
2026-05-21 01:00:00+00:00,1.3762,1.3814,1.3756,1.3784,2089821.3,2880597.07435,15488,1186319.0,1635401.03488
